#{"t_start": 1642787843.3165288, "env_id": null}
r,l,t
0.949711,172,7768.449712
-5.994266,19,7769.498996
1.862024,207,7786.267355
-6.937212,4,7787.127539
-1.476021,132,7796.347096
-6.803245,3,7797.500895
17.016342,652,7847.547878
-7.001,1,7847.81994
-7.001,1,7849.204069
-1.124525,240,7866.3664
10.485206,372,7893.873961
-7.001,1,7894.562337
7.36874,327,7923.402448
-1.756274,146,7932.203834
-7.001,1,7932.83461
1.900275,184,7946.193241
4.510149,593,7991.354735
2.816549,276,8011.278897
-7.001,1,8012.059074
18.601781,652,8064.261198
-7.001,1,8064.84759
2.21258,190,8078.017789
2.947775,384,8108.264964
-2.565997,115,8118.010422
-0.453154,170,8130.977101
-7.056359,7,8133.088603
-7.001,1,8133.338901
-0.154105,517,8172.761513
-7.001,1,8173.045809
16.087861,652,8226.20999
25.151021,652,8271.931667
-2.274434,120,8279.149805
15.382891,652,8326.896171
6.878378,620,8368.088294
4.109113,212,8385.973184
-7.001,1,8387.042154
-0.376678,165,8400.368477
12.9876,316,8425.146007
-7.001,1,8425.752347
-6.962152,2,8426.556168
9.836267,370,8453.502742
17.650736,652,8494.84118
3.647251,320,8520.691064
-5.478379,35,8523.038091
-7.001,1,8523.239378
-6.719318,4,8523.609178
-6.347921,11,8525.047501
-3.015441,274,8549.210987
16.858478,450,8576.882962
1.159142,189,8589.897193
4.927365,333,8618.029529
11.933497,504,8661.642493
26.944048,652,8717.410922
14.922028,503,8759.569215
-7.001,1,8759.820395
14.481951,652,8799.781156
29.079531,652,8844.022493
-7.674498,53,8848.5268
-7.001,1,8850.012741
1.31505,144,8865.607465
1.511129,350,8885.6907
8.790924,408,8910.664025
-5.264522,44,8914.350177
-3.009521,68,8918.665179
4.785771,287,8935.12693
-7.011912,4,8936.625335
12.81067,501,8969.545555
27.49694,629,9018.676014
-7.001,1,9018.96773
-7.001,1,9019.631359
1.21468,156,9030.156374
-2.146124,101,9037.148277
-6.310291,14,9038.794209
-7.001,1,9039.099269
-7.001,1,9039.833664
-2.713618,93,9046.883414
-7.001,1,9047.128307
-7.001,1,9047.363121
-7.001,1,9047.986945
-6.497785,11,9048.756055
-5.297989,59,9052.96722
-0.547394,192,9066.642014
-7.0,1,9067.28083
2.776946,189,9077.335525
-7.001,1,9077.582863
-5.699507,15,9079.45221
-7.001,1,9079.66046
-6.733778,5,9080.139731
3.941363,652,9135.723951
-3.038453,88,9141.698459
22.555869,652,9187.528826
-7.001,1,9188.178269
-3.06528,130,9196.401484
3.475885,466,9231.445539
4.184623,463,9262.634717
1.041791,199,9277.905099
-7.001,1,9279.067142
-7.001,1,9280.123686
33.184505,614,9320.595447
-7.001,1,9321.225865
-7.001,1,9321.833202
3.753708,243,9337.556997
2.78877,309,9362.287819
21.523406,652,9414.630936
24.860359,652,9455.749568
-6.914056,5,9456.667072
-6.715454,14,9457.538858
-7.001,1,9457.779209
1.902316,220,9475.623394
4.974943,294,9499.61865
-1.091708,133,9510.340158
1.653509,240,9527.656317
6.75756,254,9544.175614
-3.954417,161,9556.035307
-0.099272,163,9566.512229
3.762587,535,9605.251453
8.470918,408,9633.923502
-2.061403,113,9640.588942
-5.601253,140,9651.096025
-6.626594,5,9652.067224
-6.855801,3,9653.446277
10.933599,381,9680.616548
12.058118,375,9707.281348
-7.001,1,9708.000844
-4.627706,51,9711.894399
-2.194433,160,9724.931971
-3.704946,107,9732.139274
7.077056,652,9778.163751
-4.167052,652,9834.057149
-5.491193,51,9839.732075
-2.636508,90,9847.805019
3.761947,288,9863.578991
-6.939451,16,9865.372243
-7.001,1,9865.552061
-1.779502,97,9872.21954
-3.020663,127,9880.315503
-7.001,1,9880.570088
19.734702,652,9922.060042
-7.001,1,9923.327388
12.844672,652,9966.707343
-2.223284,106,9974.958224
-6.522638,20,9976.876615
-6.869007,11,9978.397214
-7.001,1,9979.50375
-4.781351,652,10025.027071
-7.001,1,10026.405203
-7.001,1,10026.648357
-7.001,1,10027.277978
-7.076733,6,10029.041345
5.419318,354,10056.910543
-6.95833,3,10057.381164
-1.359933,107,10066.56837
-2.412116,144,10076.280138
-7.001,1,10077.068353
14.94453,652,10126.482152
19.972726,652,10178.520189
9.401538,652,10231.12475
-0.191646,126,10240.082989
-7.001,1,10243.296048
-7.001,1,10243.549553
-3.073208,283,10260.614264
0.046773,211,10274.760564
-7.001,1,10275.073884
-5.144089,50,10278.524454
-6.958167,2,10279.323724
6.143454,359,10304.989548
-4.839181,465,10342.982991
1.517301,229,10358.07721
20.205376,652,10405.284853
-7.001,1,10405.549824
-5.785159,15,10408.557013
25.694517,652,10458.787669
-6.477523,54,10464.154837
35.499454,652,10507.226086
-2.713093,105,10515.20731
6.105704,652,10562.026411
-5.804751,32,10564.99506
-7.001,1,10565.726153
-7.001,1,10566.000969
-7.001,1,10567.179671
-6.075314,13,10568.032333
0.770731,224,10584.411115
2.787852,235,10598.106408
-4.405798,57,10602.286648
16.148381,652,10647.591365
-7.001,1,10647.801041
11.117486,348,10671.283256
-7.001,1,10671.560782
14.057029,652,10722.779294
-0.323626,172,10733.647412
8.405417,652,10787.589729
0.282413,188,10801.689858
-7.001,1,10802.774548
-0.307766,177,10815.854074
2.700679,292,10836.894431
-5.800722,29,10838.807285
-0.627166,156,10849.613402
29.1607,652,10900.12833
-1.636784,138,10911.027889
-1.791809,93,10918.767596
20.857606,517,10954.195763
17.520696,458,10983.966004
15.127565,652,11033.496008
-7.001,1,11034.923646
-6.679672,5,11035.416138
-2.924696,89,11041.861232
-7.001,1,11042.147144
15.015781,652,11086.646444
-7.001,1,11086.901053
18.475208,652,11136.446202
-7.001,1,11136.651868
3.84061,652,11183.990289
-2.956025,135,11193.0372
-7.001,1,11193.280273
-7.001,1,11194.028384
5.995968,330,11229.526601
-6.574691,30,11231.632133
-7.001,1,11234.595517
-3.274791,62,11239.827033
-0.593013,652,11285.153352
-4.554007,41,11288.002834
18.737655,475,11318.889132
13.024128,368,11344.184856
-6.670658,6,11345.108158
19.909385,607,11390.574124
0.04568,223,11411.285895
-6.44357,24,11413.582767
-7.001,1,11413.813086
9.439819,343,11436.699246
-6.10373,22,11439.457655
-7.486194,118,11446.088477
-7.001,1,11446.35421
-7.001,1,11446.706675
-7.001,1,11447.374019
9.496575,407,11474.582504
0.512419,152,11485.702582
-7.001,1,11486.429936
-1.787727,100,11495.725651
3.978212,355,11517.84688
11.737211,89,11523.887861
3.868885,325,11552.038278
-7.001,1,11552.633586
-7.001,1,11553.27665
15.958713,652,11601.103836
16.156674,400,11626.380564
7.193259,518,11664.154617
14.363016,652,11706.590165
-6.945736,2,11706.847141
-7.001,1,11707.819252
-7.001,1,11708.467082
37.944253,652,11755.738894
-7.001,1,11756.013887
-0.712994,176,11768.215627
12.338389,503,11811.804229
-1.157786,108,11820.692711
27.993144,617,11862.017268
9.999,1,11862.255906
12.762992,407,11887.849967
-3.312745,96,11894.561323
1.476857,298,11917.062462
0.99464,131,11927.688219
-3.096767,57,11932.748494
10.497543,652,11979.128654
-0.573662,123,11990.31711
5.351904,652,12034.483928
2.409125,265,12051.295338
18.573921,652,12103.864874
-7.001,1,12104.507878
-4.412582,104,12113.057318
-6.962054,7,12114.805084
-6.925655,2,12115.050514
-1.573543,116,12123.477526
-3.736701,81,12129.771654
-3.5641,58,12134.092927
-4.089899,72,12138.275788
-7.001,1,12138.556628
6.299897,253,12157.873183
-7.001,1,12158.529425
-7.001,1,12159.21757
1.38678,187,12173.213974
8.23193,290,12189.531076
-6.765669,4,12190.293277
6.474564,652,12240.580158
0.810419,652,12289.709232
-4.202261,61,12296.015993
-1.973055,185,12307.616109
28.159084,652,12352.485185
-7.001,1,12353.541569
-7.001,1,12353.835605
-4.526963,44,12357.803879
-2.368622,95,12365.605131
-7.001,1,12365.892173
-6.81729,26,12367.962007
19.285986,652,12415.665151
17.598622,652,12464.094676
15.009288,652,12510.546612
-5.447658,120,12518.666199
-1.132049,111,12525.212873
3.128846,303,12545.729296
-3.739059,72,12551.411708
-0.267071,169,12565.597114
0.063887,140,12575.065421
8.286864,516,12606.781176
-6.788451,4,12607.896936
26.622662,537,12646.387192
15.761981,417,12673.590413
21.110225,652,12724.729667
-7.001,1,12725.306778
-7.001,1,12725.593535
31.646266,582,12764.929455
10.941157,324,12787.633742
15.462077,652,12835.512879
-7.001,1,12835.764802
-7.001,1,12837.07519
-0.865878,133,12849.68226
-7.001,1,12849.911566
-0.91381,164,12862.232167
-1.444931,135,12873.79423
-7.19793,407,12904.733471
-7.001,1,12905.377188
18.260219,652,12948.872234
-7.001,1,12949.580434
-2.985489,103,12955.543955
-7.001,1,12955.795088
16.887334,652,13007.306751
-3.192829,64,13013.03473
-1.96579,99,13021.913314
20.085243,652,13064.416379
24.147931,652,13106.964692
8.95576,652,13152.817827
-7.001,1,13154.625734
8.675124,335,13178.509021
15.771266,559,13223.60403
-0.513201,116,13232.989525
1.756887,217,13248.750884
17.87164,652,13291.387605
-0.365059,140,13304.049078
-7.001,1,13304.629737
29.073219,652,13362.06183
3.709164,282,13383.064766
0.247186,135,13390.955533
-2.653694,76,13395.512221
-7.001,1,13396.457924
5.515602,506,13437.001797
-7.001,1,13437.275505
-5.296635,32,13440.256374
26.219808,587,13480.433592
19.024596,652,13525.177608
5.141035,281,13547.438389
20.626228,652,13589.640593
-3.340953,386,13616.873729
6.800797,652,13666.93524
-7.001,1,13667.147346
-7.001,1,13667.396522
-4.239379,115,13674.7839
-2.399758,85,13680.401279
32.123595,652,13723.810364
-0.82675,361,13749.858353
-6.791733,5,13750.791044
8.171538,652,13791.303365
-7.001,1,13791.923384
-6.079975,93,13798.598024
5.986628,501,13836.118547
-3.906772,140,13845.757475
2.630347,168,13858.745064
2.819132,172,13875.48598
-8.107658,652,13917.423722
11.914619,312,13941.089495
-7.001,1,13942.041004
-3.395311,120,13950.39978
11.246309,524,13992.074461
-2.083098,261,14009.201815
2.634237,652,14051.651743
-7.001,1,14051.920084
14.440313,652,14093.80328
1.997548,652,14143.114733
7.355627,308,14164.243077
16.046592,652,14210.730813
18.450782,652,14252.82888
23.687686,554,14298.188041
-7.001,1,14299.111978
11.405866,465,14329.651035
-6.190209,15,14331.042513
-7.001,1,14332.198966
-7.001,1,14333.284826
12.129496,519,14366.796282
-7.001,1,14367.373445
5.571089,652,14410.400222
7.096431,652,14457.824041
-7.001,1,14458.05772
-2.292874,170,14468.260185
-0.307757,129,14479.440981
7.187407,331,14505.901135
16.289112,652,14549.799086
-3.470573,68,14554.356539
10.040098,351,14584.420879
-7.001,1,14584.727494
-7.060619,2,14585.828657
11.356721,325,14606.188056
