#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-4.05717,189,11551.801266
-7.001,1,11552.099367
2.051231,61,11558.645963
-6.895681,3,11559.11112
-3.348987,45,11565.23461
-11.996529,628,11630.140166
-3.744743,10,11632.196294
-2.354433,103,11664.656555
14.144411,404,11706.642764
-6.889734,26,11710.460182
9.011214,281,11737.925138
-4.179182,76,11746.159531
3.620185,252,11785.296012
-3.002586,67,11796.631082
-8.505161,23,11799.966812
10.757962,211,11830.025796
3.779468,88,11841.420797
-5.468143,7,11842.829403
-2.689262,106,11851.743992
-7.281422,9,11854.906942
-7.001,1,11855.579169
-8.177389,652,11917.823721
-7.001,1,11918.068784
7.152246,215,11942.275547
-4.626305,11,11943.29499
5.035616,98,11952.712465
-7.001,1,11952.967378
-5.537886,6,11954.45075
-6.798611,11,11955.465526
-7.001,1,11957.776074
0.475715,69,11962.903249
-3.585375,33,11966.729638
0.795738,45,11971.508679
-7.001,1,11972.423494
5.32361,68,11979.991253
-8.006295,124,11994.945089
-7.57439,2,11995.354262
0.205297,137,12008.826956
-6.701927,4,12009.385133
-7.001,1,12009.674731
-2.959638,30,12015.234667
-0.378415,121,12028.376272
-4.890928,8,12031.435288
-3.39745,215,12057.645005
-7.001,1,12058.001627
-2.1606,218,12083.318995
-7.001,1,12084.002513
-7.001,1,12084.718784
1.051748,652,12154.175847
2.69712,77,12163.694814
-8.086546,113,12174.936459
-3.352893,11,12176.76629
16.621843,142,12188.775016
3.587254,229,12214.779924
-2.328938,81,12227.230761
-3.25722,60,12234.992184
-4.384925,10,12235.903126
-6.712139,39,12241.009187
2.32907,109,12252.132448
-8.134967,78,12258.412994
-7.001,1,12258.675337
0.894865,55,12265.327048
16.67268,328,12298.702439
-7.001,1,12299.698987
1.520265,191,12319.57531
-4.603125,43,12324.605225
4.910954,79,12332.33228
7.218678,160,12352.06935
-7.20023,117,12363.322701
-6.705759,28,12365.952258
-7.001,1,12366.213619
2.464242,288,12395.136663
5.080516,265,12425.976521
-6.674147,6,12427.073205
3.851717,129,12439.579529
-5.36885,57,12444.089294
-0.827262,92,12456.214834
2.517656,190,12472.934789
-7.001,1,12473.234519
-3.346278,75,12482.232844
12.276994,214,12509.085834
-3.209178,30,12513.124753
-4.470624,34,12516.778067
-8.500656,652,12590.071528
-5.36313,127,12605.082957
-0.299414,154,12618.92132
-7.001,1,12619.169575
-7.001,1,12619.771883
-0.637517,74,12628.426192
-3.881467,39,12632.12532
1.00691,49,12637.60179
-4.894688,16,12638.914494
-6.280792,26,12642.017088
-6.805808,33,12644.999957
-6.595382,652,12712.110106
1.426749,107,12726.165738
