#{"t_start": 1640654088.279838, "env_id": null}
r,l,t
7.556663,90,18613.434348
2.725653,42,18619.520926
-4.967572,46,18624.064753
17.624046,458,18670.936131
-1.523716,108,18685.278922
3.206259,77,18695.00763
8.787304,212,18720.47898
30.41415,388,18763.362284
9.986664,276,18794.002286
43.798453,652,18861.868177
-5.14345,41,18867.107406
60.314926,278,18899.470861
22.260072,339,18933.070887
40.310877,147,18947.342525
7.587761,141,18963.154943
11.484949,652,19033.467638
45.496618,342,19070.887402
-7.031,4,19071.894388
30.37656,219,19097.234656
23.703254,162,19112.805207
-1.734991,98,19123.156975
5.081859,187,19140.2415
23.555394,221,19164.46635
25.786747,463,19213.901598
12.127428,18,19215.661883
-8.051437,147,19231.877408
9.281171,462,19284.273767
-4.749594,44,19288.582296
15.253135,148,19306.070368
53.228952,215,19326.431551
-0.589159,85,19335.264404
-7.001,1,19337.086621
27.217895,288,19367.018294
5.828959,652,19436.054716
17.258059,43,19440.489385
10.67037,612,19507.716166
0.865316,161,19526.324759
6.089048,123,19538.635872
23.316721,635,19607.008005
-2.992015,103,19619.300708
30.911164,136,19634.264973
26.076019,85,19645.466926
-1.373228,46,19651.457187
-7.001,1,19652.56617
-7.001,1,19653.394808
42.072348,163,19670.647336
41.97842,297,19700.606133
-5.403819,40,19704.542195
43.136888,247,19727.694589
3.336358,652,19797.586982
40.831368,461,19846.651475
5.522375,200,19867.538882
24.477312,652,19939.55925
9.844704,652,20010.560132
-4.161403,22,20014.485745
-4.191745,85,20024.326574
-5.059561,23,20027.41026
31.612522,251,20056.783115
14.917087,128,20069.363438
30.318061,142,20085.338024
3.886726,272,20112.792812
-2.014166,39,20117.086852
1.312343,211,20141.028917
15.036678,652,20208.04909
-1.700672,94,20217.70973
19.410095,204,20243.330533
14.740429,76,20251.775663
9.033717,123,20264.163613
32.182715,192,20288.172316
-7.001,1,20289.316862
3.876232,321,20326.638773
32.95352,168,20344.83257
-4.637328,652,20414.952981
12.362414,652,20484.249394
-7.001,1,20485.032173
6.28259,407,20530.198565
3.868412,344,20568.282427
-7.001,1,20568.704662
-3.526768,103,20580.061032
30.815773,234,20605.754645
13.771188,274,20636.815524
5.800929,652,20706.753292
-5.300883,25,20709.139853
-7.001,1,20709.60354
10.509367,10,20710.867817
9.044614,652,20777.044556
-0.515334,652,20847.317121
2.511812,652,20911.269994
3.579459,82,20920.674798
-4.368059,246,20946.694328
6.229747,99,20957.412531
13.384027,220,20980.615232
22.731884,517,21031.204754
2.741389,68,21039.754627
