#{"env_id": null, "t_start": 1645000355.6639345}
r,l,t
0.914936,61,9724.811814
-7.001,1,9725.561994
29.076875,280,9755.368218
33.567756,244,9777.356105
-2.15728,19,9779.789962
-7.001,1,9780.590969
2.294099,81,9790.225452
0.755928,652,9849.794261
-7.001,1,9850.106422
-3.048728,21,9851.853146
9.417349,70,9857.603951
-7.001,1,9858.335204
-7.001,1,9858.593071
-0.685734,221,9878.658581
0.568719,72,9884.862647
-1.450864,86,9892.805617
9.56479,151,9907.092535
-1.031159,203,9924.928286
6.015383,172,9940.187248
-2.289413,58,9945.311478
-4.892872,63,9950.583574
-4.342689,9,9951.436217
-1.408611,64,9956.123317
-7.001,1,9956.414495
9.29356,652,10010.631497
-5.543577,652,10062.550799
1.655286,63,10068.982033
-5.021371,132,10080.146878
-3.272833,156,10094.651919
-7.001,1,10094.938478
-6.808762,2,10095.754517
-7.001,1,10096.012869
-7.810849,4,10096.540715
-7.001,1,10096.856059
-7.001,1,10097.183189
2.157648,63,10103.752504
13.276259,652,10162.277261
25.750225,140,10173.433276
-0.53258,75,10178.96803
16.03917,263,10202.810266
-4.793047,25,10206.39392
0.690664,35,10209.204191
4.892757,55,10214.40811
37.844627,652,10273.113727
-7.001,1,10273.782395
10.410539,123,10286.344667
3.194313,140,10300.735544
-7.001,1,10301.012857
-7.001,1,10301.718257
32.195491,271,10323.121221
11.621121,128,10338.798045
-2.815966,92,10345.189533
-3.842469,647,10395.391262
40.241992,382,10427.47614
20.068166,450,10471.674036
-0.909576,55,10475.592676
11.992547,174,10492.38941
-4.577643,46,10496.583402
-3.968863,13,10497.987463
0.242887,86,10505.969093
5.987009,148,10518.450589
-7.001,1,10518.771598
-6.646706,2,10519.223732
-0.333004,87,10528.971217
-0.204121,93,10538.773257
-0.66794,26,10541.2676
28.824001,371,10580.238504
6.44556,105,10589.272686
3.340788,132,10603.127224
-5.597606,211,10623.627773
3.704006,79,10630.793041
-5.392885,6,10632.073457
-1.636123,652,10686.338128
16.881579,135,10698.449719
2.503327,652,10762.414184
-7.001,1,10762.666676
9.414432,103,10772.207425
3.903328,64,10778.714321
-7.001,1,10779.41513
1.530762,83,10789.244525
3.407959,652,10848.292582
3.626877,78,10854.856485
3.018887,46,10860.088513
-7.001,1,10860.353563
15.814772,109,10868.853601
-7.001,1,10869.1564
-7.41952,54,10872.485772
30.791272,295,10897.314826
-7.001,1,10897.564914
-6.861212,15,10899.453685
3.853311,77,10904.756543
2.650584,101,10914.220047
0.093419,97,10924.402311
16.09213,123,10936.278126
-2.773747,126,10946.28441
47.530613,279,10970.817729
21.333885,175,10989.193368
0.831692,72,10997.692685
-0.951424,61,11002.480187
7.640792,355,11043.843625
7.825235,102,11053.828261
-6.839014,5,11054.363597
8.550554,96,11063.767529
0.285827,652,11129.517203
26.842091,369,11161.753715
-5.437521,89,11169.776323
22.142097,327,11199.381065
-1.33675,19,11200.930163
0.785421,652,11257.432795
5.438514,145,11269.919708
9.207611,129,11280.419963
-5.453789,8,11281.598859
-2.725086,15,11283.836873
28.352495,189,11297.417673
-2.711819,56,11302.835877
5.17537,652,11362.64844
5.337314,101,11370.344818
1.329685,85,11377.602556
34.00537,303,11405.568258
8.916544,101,11415.319489
9.558415,148,11427.785633
3.428228,275,11456.334852
2.346882,652,11518.972455
3.943934,99,11528.866138
-2.01804,44,11533.992661
-2.140021,18,11535.67999
-5.092857,97,11545.297125
-7.001,1,11545.542238
-7.001,1,11545.866767
-5.885447,44,11549.457401
-5.089679,10,11551.134189
24.602669,238,11575.061836
-0.442564,66,11579.300387
-2.987476,29,11582.18649
30.584797,270,11606.858525
6.466711,84,11612.654538
0.667159,70,11618.651722
-1.035361,92,11629.24772
13.800602,157,11641.487648
-5.200306,26,11643.449634
0.034407,88,11653.63167
13.923964,327,11683.17943
12.485719,209,11700.498564
10.449207,124,11710.073491
2.098942,62,11714.622224
-4.881663,64,11720.75883
-5.980411,333,11754.289686
10.087604,205,11776.276938
-7.001,1,11776.513113
-7.001,1,11777.250373
-0.547549,368,11815.543483
3.95018,107,11824.823586
-3.944177,86,11836.784806
11.361193,652,11893.137317
-6.422338,6,11895.110037
-3.214016,21,11897.502197
-7.145084,12,11899.588943
8.520267,129,11913.048242
-3.430136,18,11914.936766
-7.001,1,11915.651983
-4.503124,8,11916.36595
6.231721,207,11934.122794
-6.98105,9,11935.752135
-6.356371,10,11937.305031
-0.31674,27,11941.115518
-1.196319,38,11944.364472
-3.721418,86,11952.301703
7.200348,108,11962.488643
17.600776,299,11991.579851
-8.658249,304,12019.711032
-2.201267,63,12025.530259
27.830834,185,12042.743134
