#{"env_id": null, "t_start": 1643349311.0341284}
r,l,t
2.568896,376,7862.126348
4.46473,244,7903.316733
-1.10196,62,7911.543726
17.41982,116,7926.488302
5.558558,85,7939.349252
8.576052,143,7960.153008
15.805398,133,7983.99873
-3.396464,16,7988.054516
-2.74813,25,7992.911856
-0.672994,65,8004.595098
-3.437834,11,8006.057887
-7.001,1,8007.135178
2.675904,62,8013.126787
-3.036662,18,8015.372447
3.981503,149,8033.843405
-7.302563,22,8036.788726
0.573278,88,8047.43197
-7.001,1,8049.20199
5.273331,131,8069.371739
-1.838701,47,8073.777239
-7.001,1,8074.510788
-7.001,1,8074.957026
4.478668,177,8091.563159
-3.68303,21,8093.916262
-5.901289,82,8110.253374
-7.029198,2,8112.245611
-7.001,1,8113.347873
2.807999,39,8119.926442
-1.86311,33,8125.197996
7.564847,54,8133.093993
9.566478,128,8150.38758
18.938026,438,8215.201428
0.530832,48,8221.08392
27.206722,177,8248.719375
29.031585,289,8287.500714
-3.96919,20,8289.651326
0.673701,58,8299.813935
-7.001,1,8300.144064
5.248495,68,8312.13259
-0.481509,27,8315.135349
17.083892,146,8340.71176
2.853998,72,8351.128039
-2.069603,49,8359.536243
1.964805,46,8366.771301
16.94419,357,8412.238454
-7.001,1,8412.552092
-7.001,2,8413.059274
-7.001,1,8413.425282
4.169483,65,8420.704612
-5.429327,16,8423.34743
5.089247,58,8429.629991
-5.946473,3,8430.829585
-2.354496,112,8446.000056
-1.562642,91,8455.605633
-8.823633,42,8464.364705
-6.863573,2,8465.244821
-3.539925,27,8468.153039
-7.001,1,8468.839789
4.282259,59,8476.637864
3.977361,191,8501.148259
-1.775846,24,8505.350998
0.876028,28,8508.33881
5.47623,323,8547.499528
7.337204,91,8563.423163
-7.001,1,8564.597223
11.632287,125,8584.297417
-2.819715,13,8585.514551
-5.042626,71,8593.736825
-3.15723,52,8599.488878
-6.377776,6,8600.143275
-0.574513,64,8610.488915
3.697801,71,8616.718157
4.226978,182,8641.476671
-5.462815,45,8646.041906
15.600306,77,8654.688909
4.300098,23,8656.849417
-8.428694,18,8659.745458
-6.63501,16,8661.276403
0.063103,652,8755.9608
-1.672207,10,8756.920848
-2.924833,15,8759.510016
25.45855,163,8783.118061
-0.013564,32,8786.965649
6.76879,135,8805.769952
2.382278,652,8898.211143
13.378987,86,8912.515679
-2.770111,44,8920.057238
28.817781,245,8950.450274
-7.001,1,8950.770196
-1.946095,34,8953.861871
-7.001,1,8954.201641
1.709883,38,8960.578062
-3.027276,14,8963.631788
-7.001,1,8964.706776
-7.001,1,8965.420554
-7.001,1,8966.134207
19.494932,617,9051.559889
-0.272534,47,9057.76323
-6.727888,2,9058.113962
2.004101,46,9066.05471
7.34947,46,9072.283915
-6.3839,13,9075.58131
-5.929173,19,9079.520845
-7.001,1,9079.860978
-6.649594,7,9081.14661
2.007444,78,9089.314759
-7.001,1,9090.228011
0.10728,29,9094.605273
0.02886,42,9100.175636
2.814651,652,9189.437393
-3.119351,25,9192.038143
23.101008,460,9256.072727
4.417412,36,9262.642195
-7.001,1,9263.339021
-6.741489,2,9263.73105
26.758609,200,9293.34194
-1.391121,25,9296.343339
2.540394,92,9309.654176
-5.56591,6,9311.455503
-4.858318,21,9313.282834
-6.42609,47,9321.774117
3.353088,78,9331.810711
-7.001,1,9332.199388
-3.495242,37,9338.38828
-6.939269,4,9340.603321
-5.726437,21,9344.097462
3.217979,37,9352.510966
-1.782808,25,9355.810337
-3.630559,44,9363.504485
-4.376414,21,9365.983099
-3.422627,8,9368.933623
-0.917778,16,9373.76468
14.954332,88,9383.845003
0.392218,47,9391.637803
3.496366,44,9398.363865
0.994894,37,9403.293284
-3.577415,19,9404.809774
-6.089188,3,9405.19825
-5.274567,42,9413.226127
4.695104,49,9424.85409
-1.710069,61,9433.912
3.41843,96,9449.715628
-2.295972,23,9453.113476
1.604272,52,9460.163316
-7.001,1,9460.853914
-7.001,1,9461.742811
-7.001,1,9462.038844
3.4312,100,9475.142182
4.324431,72,9483.14982
2.072642,69,9495.412715
-6.156581,10,9496.403646
5.167476,43,9501.438933
-6.81457,4,9502.018031
-3.417619,28,9504.905285
0.524616,64,9515.827897
-2.225643,25,9519.120971
-7.001,1,9519.441431
-3.588266,5,9520.043011
2.355535,77,9531.876285
-7.001,1,9532.845582
11.458305,79,9543.191525
-1.764764,29,9549.058935
-2.068091,28,9551.204897
-2.549861,46,9560.828653
16.907175,159,9579.266085
3.907491,45,9585.035245
6.999719,65,9597.754528
-7.001,1,9598.065877
5.294103,45,9604.484639
8.410944,53,9611.219216
3.054729,17,9614.192668
-6.305176,4,9615.349925
-5.414379,12,9616.490257
-7.001,1,9617.139539
-5.936255,23,9622.946542
32.053219,115,9637.100011
-3.343315,21,9640.175968
-7.560984,43,9644.735389
-2.800796,31,9650.362448
3.964924,120,9667.926155
-6.876534,11,9670.115603
-5.629849,4,9670.667665
-3.678007,27,9673.032522
12.503013,185,9700.875005
9.802856,73,9711.517392
5.267084,50,9720.277913
0.056236,46,9726.508378
-7.848043,96,9741.053771
-7.001,1,9741.714771
-7.001,1,9742.03276
-6.160128,11,9743.91992
5.723023,94,9759.234606
-7.001,1,9759.525113
-7.001,1,9760.202163
-7.001,1,9760.517288
-6.994185,3,9761.377734
29.195504,163,9782.50578
-7.001,1,9783.280118
5.89406,51,9794.366733
2.974197,53,9802.156491
-16.339995,652,9890.903609
20.822562,455,9959.845993
7.07009,72,9967.033839
-5.222933,22,9969.50794
-7.001,1,9970.218539
5.050653,100,9985.130028
5.96497,67,9996.781716
-7.001,1,9998.042943
-2.628621,9,9999.298755
-0.442373,23,10002.192425
-4.015937,29,10005.519849
-7.001,1,10005.850683
-7.001,1,10006.147808
-4.836911,24,10009.026378
-1.132386,49,10015.591198
-4.699372,15,10018.571196
0.544289,54,10025.941266
0.628634,47,10032.063128
63.260711,323,10079.62702
-0.986972,36,10083.728765
-0.67167,96,10098.587759
-0.858306,126,10111.863653
-3.143024,18,10114.426943
-7.001,1,10114.779784
-6.572625,2,10116.056174
-0.267993,41,10123.899497
7.306755,76,10137.056246
2.709926,66,10149.281225
-7.001,1,10149.641875
8.476911,129,10171.968091
0.558668,71,10179.637954
-2.919715,58,10192.175377
6.412913,104,10204.020559
3.772834,652,10296.780415
2.806782,54,10304.15816
19.043219,98,10318.536812
-3.829471,15,10319.945067
-7.510557,14,10321.59675
-3.974264,21,10323.926222
-5.723449,5,10326.035856
-6.006845,25,10329.109901
7.839302,56,10336.319036
-7.001,1,10336.615439
67.57348,394,10384.154665
6.039922,77,10391.836712
8.328797,116,10410.900837
6.470977,85,10424.927017
5.431982,48,10430.171147
12.640314,74,10438.134159
-4.336683,8,10439.402952
8.858511,102,10450.56831
5.017651,136,10472.454478
9.329686,227,10507.076924
-5.234429,49,10514.473863
-9.525583,49,10519.917507
17.925538,90,10534.540977
-7.001,1,10534.802571
-3.617961,39,10539.775491
7.868876,62,10547.621632
28.486911,283,10589.363463
-4.870765,33,10596.490256
-1.448242,26,10599.39645
-2.875388,26,10602.589628
-2.218378,30,10606.183929
15.54041,82,10614.583072
-7.001,1,10614.826705
-7.001,1,10615.177482
7.542216,40,10618.457279
5.067666,154,10640.541587
5.868419,117,10658.423115
-6.978697,5,10659.554662
3.84488,23,10663.18479
6.798265,84,10673.736337
-7.001,1,10674.475882
2.57005,70,10687.633011
7.818467,121,10710.642625
2.777058,66,10720.664029
4.27304,66,10731.550854
-8.464627,19,10733.585705
3.746639,38,10743.058936
2.561747,160,10763.634025
3.85889,115,10781.338244
6.947036,89,10792.101693
6.572788,67,10804.404157
-1.008021,51,10811.921188
-2.26321,78,10824.64021
6.721633,62,10833.89424
-3.61694,42,10838.656388
-7.001,1,10838.949785
-7.001,1,10840.362339
-0.424896,19,10844.737418
10.083555,91,10857.132436
-5.844189,9,10858.658721
24.899522,297,10902.908468
-4.461988,8,10904.31599
29.272086,173,10923.265379
-7.001,1,10923.604116
-5.692509,55,10931.75559
-8.069053,41,10939.371157
0.917025,21,10941.487777
6.154601,108,10954.420075
2.214053,85,10966.841005
1.993288,65,10976.700414
2.042679,48,10985.696939
-1.360568,17,10988.303277
-7.001,1,10989.627773
30.176563,247,11024.436534
2.258879,44,11031.814672
29.216304,168,11049.4658
3.874618,652,11128.320376
-2.665202,49,11138.913433
3.619972,97,11150.785873
2.055689,42,11155.587385
1.528592,68,11163.300504
31.837947,192,11190.257142
21.399938,237,11219.248573
25.333224,172,11243.814122
0.219503,19,11247.325528
8.922352,67,11256.632267
38.66274,305,11294.116121
1.827771,53,11303.076764
-5.516964,7,11303.908492
-7.001,1,11304.552231
4.504437,73,11314.56531
-7.001,1,11315.179515
3.984063,77,11328.01684
-5.027601,1,11328.72574
-7.001,1,11329.349536
1.682973,42,11336.204151
-1.340506,62,11344.316306
3.182861,57,11351.268565
2.628941,67,11358.290414
-7.001,1,11359.048531
1.184498,73,11370.564492
-1.877471,19,11372.15733
-7.001,1,11372.574255
7.674124,98,11383.386772
-0.570254,36,11387.877963
-3.070633,18,11393.526243
-1.134255,16,11395.692523
-7.001,1,11396.38253
-7.001,1,11397.136748
-7.001,1,11398.71067
1.771713,290,11442.250185
-7.001,1,11442.605522
4.395298,67,11455.4561
10.323353,43,11459.877958
0.922949,19,11463.513419
-5.830623,20,11465.32813
-2.886909,14,11468.563381
-6.043976,2,11468.951966
-10.299882,105,11483.154361
-3.098057,11,11485.879524
-5.806821,16,11488.617474
-7.001,1,11488.95547
-4.556346,13,11490.835356
-6.992833,4,11491.344869
-2.852732,6,11492.040885
15.722764,72,11501.125934
7.060393,66,11509.606897
27.836023,569,11586.615782
-7.001,1,11586.87154
-7.001,1,11587.738496
-5.08193,5,11588.355064
-4.729635,8,11589.535574
1.248305,32,11593.250641
3.688191,652,11669.664573
-4.660348,208,11690.24095
-5.704922,37,11696.378587
0.784999,55,11705.216627
-2.325807,9,11708.266433
-1.087308,12,11713.36114
-8.982514,652,11799.871975
-2.514072,31,11803.478564
10.255694,68,11813.191803
-7.001,1,11813.597115
-2.076,14,11816.230177
13.954787,77,11824.460856
18.460504,83,11833.589144
-1.605492,31,11837.296148
-0.90746,37,11843.257785
-1.108766,169,11866.018243
-18.071492,131,11883.164885
5.64522,56,11890.508394
-2.789433,8,11892.267021
24.31464,192,11920.043739
-7.001,1,11920.737582
-6.628067,2,11921.499896
4.838741,49,11929.464344
19.382178,148,11953.2303
2.068876,69,11961.616321
10.385731,107,11977.555085
23.423525,472,12050.68731
-5.62136,10,12056.562017
13.199999,77,12063.84693
-8.019863,9,12066.1316
-7.001,1,12066.423402
-4.01045,8,12068.948962
-6.105518,14,12070.372351
-7.001,1,12071.091974
-6.641958,48,12077.43564
1.29593,48,12083.620954
1.254558,71,12092.825496
2.249338,60,12102.490658
5.772383,82,12111.63566
0.149656,76,12121.140737
4.708033,38,12128.407446
-6.689695,3,12128.845488
5.033912,55,12134.239509
3.230475,52,12142.615536
3.381457,103,12154.911913
