#{"env_id": null, "t_start": 1641713476.4368489}
r,l,t
8.327424,652,20691.307238
-15.981585,652,20771.904887
-3.404031,652,20835.552069
11.847212,652,20908.959481
-0.731596,131,20923.7273
33.957729,555,20987.302206
-7.001,1,20987.636575
20.978327,652,21061.055729
-7.001,1,21061.3588
-20.091746,652,21137.044696
-6.091601,49,21142.545081
-7.001,1,21144.704952
-1.567074,61,21152.05231
27.421327,262,21182.396733
-7.001,1,21183.176832
-5.789702,45,21188.092618
21.039207,290,21221.635474
-18.382121,652,21301.845301
-7.001,1,21302.970057
-7.001,1,21303.574868
1.912599,301,21340.268431
6.650551,652,21417.922349
-7.001,1,21418.247354
-7.001,1,21419.021739
29.047898,317,21453.987368
-4.306758,91,21467.137753
10.123668,652,21538.97138
57.635519,320,21575.180375
4.664559,386,21619.78947
20.95373,652,21695.140904
-1.20037,370,21734.781161
-7.001,1,21735.079979
-6.358545,43,21741.910594
20.615299,487,21799.00167
22.280794,195,21822.352204
3.327145,97,21834.684015
-7.884392,34,21838.972772
12.300776,221,21865.645933
0.981884,76,21874.514775
-5.703728,90,21884.719022
15.039691,652,21958.985457
10.515391,99,21968.884636
27.955484,504,22027.499315
9.724534,652,22097.917932
-0.935916,652,22168.524481
27.118672,648,22246.82525
27.226417,279,22280.932361
7.785787,116,22294.942691
-3.951844,652,22364.078426
-7.001,1,22364.399809
-8.322053,435,22409.299659
-7.001,1,22411.675357
-8.208867,6,22412.844966
1.012079,652,22486.655294
28.365595,483,22542.746799
3.946216,211,22566.91396
-7.633563,334,22603.092114
-9.045292,116,22614.737878
-7.001,1,22615.03496
6.447175,652,22688.165235
-5.758853,16,22690.862071
-4.13897,652,22761.722102
-7.001,1,22762.475824
15.681529,223,22789.339828
31.146928,311,22825.424603
6.054863,457,22875.57089
5.290619,126,22890.017048
-7.031,4,22891.991955
-7.001,1,22892.32533
-7.001,1,22892.658958
-7.001,1,22893.013743
11.85815,652,22962.471704
2.591251,652,23038.391276
-14.860061,652,23111.719915
55.863373,652,23188.346471
-2.975577,652,23260.47513
2.267348,652,23338.209962
4.268236,380,23382.173988
2.870197,652,23454.975167
11.830896,96,23466.724788
15.989216,228,23492.174486
2.920118,427,23542.547012
-7.001,1,23543.400538
13.637154,334,23583.079348
-7.001,1,23583.463153
-7.001,1,23584.182264
8.745203,77,23595.238596
-0.92976,652,23672.83981
20.864699,445,23721.249851
-7.031,4,23722.009458
-7.001,1,23722.823545
27.272732,396,23769.522921
-7.001,1,23770.262498
-7.001,1,23770.613801
-7.001,1,23771.900769
22.817666,353,23811.915645
-7.001,1,23812.259239
-7.011,2,23813.777118
5.816478,167,23833.649914
-5.671033,74,23839.943325
10.139894,12,23841.180322
-12.677003,652,23919.792125
7.450795,652,23993.186949
17.87674,311,24028.662592
-7.001,1,24028.897503
3.789187,180,24048.560301
4.350519,114,24059.777771
-3.737566,54,24068.127257
1.240954,652,24145.016594
-13.218604,265,24174.847124
-3.089931,91,24186.538002
25.907694,448,24238.861721
-4.813648,89,24249.863335
7.923745,652,24326.300944
29.78226,652,24400.61912
-3.991672,11,24402.314038
24.50762,329,24441.770017
-3.826945,54,24447.719179
-7.001,1,24448.004946
-7.001,1,24448.32961
-5.673402,7,24450.406623
-2.684195,18,24452.174324
0.057482,652,24525.653913
-7.001,1,24526.57218
12.150988,275,24559.442192
-1.476097,81,24567.238528
-7.001,1,24567.650984
-7.001,1,24567.899013
2.629992,652,24643.623756
-7.031,4,24644.777961
25.545968,652,24716.168806
-2.50585,324,24754.425295
-2.901004,77,24762.366522
24.082841,280,24796.928628
36.022773,260,24826.748327
32.806752,311,24857.732864
4.822967,652,24929.059566
5.268397,126,24942.646695
9.881229,652,25024.318757
27.705989,169,25045.026279
-1.605883,652,25117.444103
21.558327,245,25149.16014
16.631725,652,25223.549435
13.459706,76,25230.454123
4.838145,652,25300.307435
-7.001,1,25300.539244
9.943268,652,25373.102258
-7.041,5,25373.744475
27.100573,317,25408.785715
12.52369,652,25484.280852
26.000344,326,25522.490911
-1.808644,392,25563.565664
-1.095797,88,25572.464895
-2.048967,652,25645.263617
19.668676,652,25714.148125
-20.416864,652,25783.744663
29.631517,561,25843.881311
-7.001,1,25844.270978
-0.748605,652,25915.865586
5.54126,342,25953.700008
-2.384399,652,26025.733047
11.586185,652,26100.915916
8.456132,111,26114.322304
21.967279,347,26152.745311
-7.001,1,26155.051099
11.03162,652,26227.44479
-7.001,1,26227.77523
-7.031,4,26228.441264
-1.312193,652,26302.07004
-7.001,1,26302.372122
24.316087,652,26372.545868
-5.253183,336,26411.333924
8.151648,652,26483.223248
42.575086,371,26523.50628
-7.001,1,26524.248502
-6.584568,5,26525.355381
-7.001,1,26525.638447
-3.528817,59,26531.30216
43.065947,395,26580.029679
2.936951,652,26650.982557
-2.332829,51,26657.058573
-0.596912,363,26703.025591
45.794478,345,26744.004069
-4.037043,26,26748.081072
-7.001,1,26748.381107
28.437504,128,26770.453585
5.615817,652,26847.905265
-3.542657,65,26856.118902
-5.214483,47,26863.890238
-7.001,1,26864.250757
24.851681,537,26928.031496
-7.001,1,26928.78925
-7.001,1,26929.567383
-7.021,3,26931.747423
10.10348,69,26940.547632
4.612394,51,26947.444216
-7.001,1,26948.096319
-4.104672,35,26952.066234
-5.223605,8,26952.987991
-5.477564,56,26961.979151
-7.001,1,26962.258199
12.340994,390,27007.364122
3.295321,67,27016.57307
1.514465,46,27022.628713
-7.001,1,27022.921021
16.371095,652,27097.532453
-2.788152,652,27170.076094
4.838914,106,27180.789163
33.505307,264,27215.407156
11.044274,48,27219.836648
21.002031,503,27276.909527
28.035487,652,27346.983908
47.064973,395,27392.277842
2.294576,652,27462.96871
-7.001,1,27463.654828
27.256015,296,27492.033177
27.960625,320,27528.957904
15.020392,652,27602.560402
-7.021,3,27602.997979
5.902362,265,27633.110597
-7.001,1,27634.032798
4.361438,652,27706.5444
-3.341755,652,27780.788652
-7.572161,180,27802.722924
-11.777886,652,27876.461744
-7.001,1,27877.194853
-7.011,2,27878.209152
16.466043,652,27952.559191
7.712331,55,27957.782314
38.609631,245,27983.916768
-4.130708,351,28025.903359
-4.058063,52,28031.651599
-7.001,1,28032.510751
40.291775,294,28065.566507
-3.400891,652,28142.426924
3.359234,42,28147.834277
7.360883,345,28196.725163
1.015722,652,28277.055076
28.902992,246,28306.333797
4.203258,652,28382.657231
4.46531,74,28391.726837
-7.001,1,28392.087941
-3.646474,375,28432.786999
-7.001,1,28433.536941
14.642465,174,28455.330563
-1.234481,400,28503.607271
12.98221,213,28528.806633
10.066269,652,28606.804967
2.946969,121,28620.976794
5.224725,155,28637.289853
22.04552,367,28680.011727
9.138893,652,28756.756175
-6.365595,335,28791.572499
2.350899,652,28872.066247
18.967408,652,28941.008124
-6.76154,6,28941.696534
-7.001,1,28943.21286
-7.001,1,28943.929629
39.522904,652,29016.874436
11.57408,652,29090.113837
14.395571,355,29135.858601
-4.278811,652,29210.840091
-1.565395,135,29229.868396
13.852602,511,29289.143369
7.288445,31,29293.039327
3.621134,652,29364.539541
-1.343177,53,29371.518096
-7.001,1,29372.271747
-0.932086,361,29409.628198
16.873867,652,29484.603821
-7.001,1,29484.903476
-7.001,1,29485.672304
-3.752091,6,29487.539727
4.928912,229,29512.729509
23.091795,210,29534.805795
57.942642,420,29583.816911
32.207186,252,29611.352988
-7.001,1,29611.640378
7.479238,652,29688.912036
8.400984,652,29761.927085
-7.001,1,29763.646695
-2.948359,578,29830.796967
-7.001,1,29831.534735
6.604717,70,29841.308877
10.544017,192,29866.826145
37.957473,248,29897.063386
7.716533,230,29924.288973
-4.840566,21,29927.245607
9.542573,652,30002.43855
11.20722,90,30014.43309
0.58553,36,30018.280031
-7.293995,34,30023.926809
-0.746517,36,30028.939223
2.786643,652,30108.026858
2.07697,652,30191.54944
-7.001,1,30192.292769
72.55383,405,30235.290435
-7.001,1,30235.638802
2.636198,149,30254.343605
32.587803,243,30284.379478
-12.841001,652,30358.12038
-6.854688,25,30361.173176
65.409383,650,30434.784112
7.249248,69,30442.017204
-2.428366,382,30481.491264
8.866425,140,30498.079927
-7.001,1,30498.492918
30.615048,269,30532.52808
1.103507,652,30606.917244
34.07497,126,30619.45979
24.023001,222,30646.003977
-5.311619,73,30654.281792
-5.531657,44,30660.135556
25.535358,652,30731.36886
-6.921301,5,30732.709906
7.347333,46,30737.153174
17.43031,79,30746.224119
5.648933,652,30817.697625
3.960686,652,30890.669999
33.790764,652,30965.134873
-10.508977,121,30978.962301
-7.001,1,30979.327044
-6.565869,6,30980.314405
6.580923,652,31058.313364
3.658999,652,31132.483375
33.649435,652,31205.1543
-1.270016,652,31281.616867
7.581408,146,31303.465218
47.740896,188,31325.501124
5.285208,64,31334.928346
4.285501,205,31355.604575
-7.001,1,31355.929589
-4.792212,47,31361.557046
-7.001,1,31362.733198
-7.001,1,31363.994121
12.385271,33,31367.061357
4.277925,53,31373.55916
-7.001,1,31373.95428
-2.277489,36,31379.959675
-7.001,1,31380.775155
-7.001,1,31381.558872
30.141107,249,31410.03573
15.981238,652,31492.064389
11.834058,374,31534.969264
