#{"t_start": 1642007554.9240382, "env_id": null}
r,l,t
19.53553,652,14224.258348
-7.001,1,14224.935294
18.615295,323,14246.008342
13.78073,253,14264.852909
8.416196,195,14281.93843
35.499417,321,14304.592729
-3.534285,62,14308.162544
7.450945,194,14321.555404
4.304658,652,14365.751057
-0.829651,88,14370.590885
52.491301,652,14418.175523
-7.001,1,14419.213387
-7.001,1,14419.845289
-7.001,1,14420.568782
-3.786635,652,14465.330456
8.842852,652,14513.064273
5.308462,187,14526.137706
-1.120023,113,14537.146729
-4.315155,43,14539.768232
12.2109,313,14563.434031
3.458901,237,14578.368027
-6.762687,7,14579.867042
-7.001,1,14580.20682
31.245258,286,14606.745378
3.99821,117,14615.306956
3.062641,147,14633.387539
-0.359477,652,14677.544243
33.485933,652,14726.19858
-6.633028,5,14727.972766
-3.050635,53,14731.048782
-1.541069,130,14740.280818
28.947046,279,14758.9859
18.039716,326,14783.69438
15.659838,652,14833.454673
19.615436,337,14862.568438
-2.193197,171,14878.987164
-7.001,1,14879.311336
-7.001,1,14879.557355
2.95071,150,14890.679741
15.110565,652,14935.832309
7.645757,225,14952.876299
35.779546,332,14981.651054
42.739134,652,15025.31475
-7.001,1,15025.954412
-1.948422,68,15031.019442
22.254121,652,15078.667923
2.035886,146,15089.405969
8.296515,186,15101.970793
8.662023,267,15121.490878
0.802111,99,15129.346429
4.840696,568,15174.144885
13.216358,245,15189.152395
0.359708,153,15201.282542
-6.689467,10,15202.33546
-0.885327,102,15211.274419
-7.001,1,15211.936421
-7.011,2,15212.242546
-7.134235,7,15212.76288
-7.001,1,15214.204629
-12.900624,652,15263.612206
-5.373091,49,15268.968827
-7.001,1,15269.608963
35.240915,535,15308.609456
1.714452,299,15327.91085
15.742178,652,15379.241076
5.793606,252,15396.146195
20.01235,652,15447.22754
-5.513485,70,15451.168088
8.975671,432,15480.208495
1.699659,652,15532.574891
-7.001,1,15532.855623
-7.001,1,15533.504416
13.047818,652,15584.294256
13.447387,652,15630.944598
29.22235,629,15673.211238
8.489733,652,15727.09605
-3.743863,35,15729.057973
-5.258376,99,15736.504687
-7.001,1,15736.743956
2.327042,394,15761.785
37.60483,555,15806.866415
-8.969228,504,15840.813231
-6.842335,6,15841.304606
0.483735,95,15848.42625
-1.391426,107,15860.860178
