#{"t_start": 1642956403.7686477, "env_id": null}
r,l,t
-7.001,1,11446.764669
1.221107,52,11453.37985
4.646695,389,11508.269843
-6.731976,4,11530.33109
-7.001,1,11531.014389
5.009068,381,11582.409242
-7.001,1,11582.656031
-7.001,1,11583.309582
9.425596,152,11602.87514
4.03617,162,11625.843071
0.738862,42,11633.032197
-7.001,1,11633.320865
-0.812571,256,11667.779831
-7.001,1,11668.552504
-5.824921,9,11670.052494
-5.602444,7,11671.251103
-5.339603,12,11672.468843
-7.001,1,11672.830628
-7.001,1,11673.539869
-7.001,1,11674.688024
5.477318,139,11691.507143
-7.480706,2,11691.918735
-7.012513,6,11692.727168
10.500555,120,11710.029478
0.777643,652,11800.174433
-1.161131,97,11811.245895
-5.814622,46,11816.935259
-3.763084,75,11826.641506
-5.941782,5,11827.874516
-7.001,1,11828.645927
0.34377,109,11844.588756
-7.001,1,11845.518513
-2.87275,50,11852.796842
1.329936,148,11873.411591
-7.001,1,11873.696463
-6.839654,6,11874.603464
-5.99057,299,11916.589276
14.268033,173,11943.052429
-11.695846,141,11958.717606
11.694729,146,11978.221743
3.159499,114,11995.578204
-5.856652,41,12000.78693
-7.001,1,12001.598556
0.937016,277,12040.845187
0.234072,74,12052.602628
-0.984381,103,12067.549281
-0.322091,44,12073.228373
-6.846813,28,12077.734063
8.597615,173,12102.971281
3.510925,126,12119.177635
3.906044,74,12128.779838
-7.001,1,12129.075472
-7.950358,96,12148.565085
2.721202,158,12167.975143
-1.965428,39,12176.918462
2.652231,104,12191.462917
-5.369083,21,12195.027013
2.920059,152,12217.569887
-7.001,1,12217.855472
-7.001,1,12218.199388
4.315407,88,12227.048794
0.62181,139,12244.225286
-7.001,1,12244.53744
-3.146436,52,12252.86414
4.297454,60,12258.382527
-1.258248,102,12271.794287
-2.733056,35,12276.811901
5.0958,330,12318.699587
0.780672,155,12338.599581
2.611717,117,12356.437961
2.492575,81,12369.575244
-7.001,1,12369.842838
-7.009061,2,12370.394162
25.555784,293,12409.564349
-7.001,1,12411.382641
-7.52875,6,12412.60653
-7.001,1,12412.903311
2.544974,97,12423.195508
11.668352,290,12464.588294
-0.489578,240,12498.246838
25.838097,337,12538.868673
32.954431,471,12607.728423
4.627416,380,12655.054941
-7.939691,12,12657.936496
1.161336,138,12674.759266
-2.521459,76,12686.076464
12.985739,53,12692.630273
3.049954,167,12715.684331
-3.77093,87,12725.918084
-6.228909,144,12744.41276
2.262619,148,12760.36149
-7.001,1,12760.7077
-2.742111,25,12764.749349
-7.001,1,12765.23021
-7.786266,2,12766.163921
-1.459834,43,12771.603447
2.533328,22,12775.775159
33.522998,446,12834.569959
3.103938,137,12853.844656
-6.290114,7,12855.038357
-7.573796,157,12873.624564
-2.518177,42,12878.711652
-5.38026,90,12891.622189
0.011471,145,12911.266811
7.998389,160,12932.510589
7.582445,197,12957.056932
-6.176197,2,12957.499881
-1.144118,225,12987.274478
21.369447,384,13041.473447
-0.332766,134,13060.015346
3.582867,96,13072.48254
2.875348,102,13087.76841
-1.539849,25,13090.820322
-4.842106,31,13095.124048
7.591575,652,13184.54863
-1.950555,118,13200.622665
8.453904,134,13216.965126
-1.48226,173,13244.069933
-6.615315,21,13246.55006
5.723947,96,13256.668495
-7.001,1,13257.078223
0.84872,47,13263.147653
13.843385,145,13279.86724
0.904524,98,13292.014734
-1.562378,90,13302.643718
1.797094,652,13394.667916
-7.001,1,13395.309591
-6.964142,5,13395.899921
-7.001,1,13396.368155
-7.001,1,13396.62842
-2.169507,36,13402.282039
13.014804,218,13432.855562
20.336768,652,13509.270437
-7.001,1,13510.071543
2.41578,50,13518.364911
-0.976496,84,13532.350492
-7.001,1,13532.589928
1.843835,366,13579.325249
-4.31808,77,13591.712093
2.547501,296,13632.751173
4.615007,99,13643.3783
16.913019,252,13673.653316
-5.511985,5,13675.049515
2.052794,127,13693.319033
-0.606995,101,13706.467004
-7.001,1,13707.769818
-2.393361,25,13713.021655
-7.001,1,13713.73346
22.75642,637,13798.41778
19.438923,632,13897.633719
-5.161359,9,13898.856144
-4.851197,89,13911.580642
-3.636563,78,13922.892205
-4.338117,103,13933.708002
-3.907975,45,13939.909563
-7.10009,3,13940.892139
-3.241765,464,13996.268285
-3.030685,42,14002.915393
-7.544841,3,14004.085722
-7.001,1,14004.838665
-7.001,1,14005.196782
26.848817,466,14066.12419
1.416049,133,14083.693259
22.022486,290,14121.167616
7.056928,181,14144.565269
-7.001,1,14145.303908
17.963772,207,14170.048815
-1.787145,74,14177.654236
-7.001,1,14179.188886
6.128929,102,14194.121871
-7.001,1,14194.89652
-7.001,1,14195.613651
-0.999279,87,14210.076038
6.083991,88,14224.028096
1.439228,208,14252.081134
5.890511,141,14267.136467
-5.568553,30,14271.977694
-1.547612,43,14276.981397
-2.382913,98,14289.359651
-3.415305,239,14318.403447
0.177643,162,14338.418827
-7.202039,4,14339.62493
-2.035951,172,14361.921803
-2.196377,49,14370.258502
2.190922,652,14449.979415
5.105813,652,14541.283945
-4.193851,24,14544.502014
3.699568,69,14554.562768
3.694481,652,14646.796825
-5.085701,5,14647.86004
12.10704,141,14666.085174
25.427158,348,14711.494043
4.851649,167,14734.997664
0.091945,85,14745.46185
27.44578,350,14795.226495
-7.001,1,14795.627127
-3.727362,15,14797.21551
14.855238,293,14833.291564
2.97067,90,14847.018814
-1.382315,84,14857.958655
0.002158,62,14864.062629
-7.001,1,14864.851184
-4.487343,37,14870.740698
0.607031,75,14880.363594
-7.001,1,14881.679504
0.930933,179,14909.4604
-4.715601,57,14917.676091
-1.788162,78,14926.962259
4.263627,347,14973.873078
-7.001,1,14975.038353
9.710364,154,15000.327698
-6.14398,5,15001.06471
0.06698,65,15010.671379
8.164191,208,15038.828061
-3.727018,19,15042.746022
-3.273677,74,15051.84702
-8.290846,18,15058.132081
5.985412,152,15080.433158
0.500899,440,15134.048232
-7.001,1,15134.387404
26.088178,652,15214.556373
-7.001,1,15214.915989
1.697459,308,15258.764537
1.740468,107,15272.803023
-1.902646,21,15275.682466
2.646237,90,15287.206239
-1.916134,56,15296.662237
8.385972,652,15377.987174
3.278806,76,15390.275448
-0.650588,59,15398.719074
1.615849,201,15426.35407
-4.441919,12,15428.018771
-4.106148,77,15437.125009
-2.404971,35,15441.865595
0.922332,63,15449.869959
-7.001,1,15450.194226
-7.001,1,15451.005804
-1.510935,57,15459.567576
-5.989539,112,15473.739126
15.532878,167,15497.209615
-2.905443,79,15527.228825
4.951713,202,15552.890428
26.406113,294,15615.404488
4.148066,154,15634.283603
-5.077582,19,15637.232698
-6.800977,4,15637.908499
0.282078,160,15657.929106
45.022718,585,15734.722317
-0.796139,76,15745.593528
-7.001,1,15746.297694
-2.42033,28,15750.25199
4.918482,75,15760.569739
-4.478828,48,15765.091318
-6.930302,2,15765.577943
